2025-05-11 16:25:26.032 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.1.Final
2025-05-11 16:26:22.872 [main] INFO  o.s.i.c.DefaultConfiguringBeanFactoryPostProcessor - No bean named 'errorChannel' has been explicitly defined. Therefore, a default PublishSubscribeChannel will be created.
2025-05-11 16:26:22.880 [main] INFO  o.s.i.c.DefaultConfiguringBeanFactoryPostProcessor - No bean named 'integrationHeaderChannelRegistry' has been explicitly defined. Therefore, a default DefaultHeaderChannelRegistry will be created.
2025-05-11 16:26:23.005 [main] INFO  o.springframework.cloud.context.scope.GenericScope - BeanFactory id=6d3a61d9-d56e-3355-952e-d8d873aec12f
2025-05-11 16:26:23.615 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port 8083 (http)
2025-05-11 16:26:23.617 [main] INFO  org.apache.catalina.core.AprLifecycleListener - Loaded Apache Tomcat Native library [2.0.5] using APR version [1.7.4].
2025-05-11 16:26:23.619 [main] INFO  org.apache.catalina.core.AprLifecycleListener - OpenSSL successfully initialized [OpenSSL 3.0.10 1 Aug 2023]
2025-05-11 16:26:23.625 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8083"]
2025-05-11 16:26:23.626 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2025-05-11 16:26:23.626 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.26]
2025-05-11 16:26:23.664 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2025-05-11 16:26:23.664 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1693 ms
2025-05-11 16:26:23.860 [main] INFO  org.redisson.Version - Redisson 3.21.3
2025-05-11 16:26:24.091 [redisson-netty-2-5] INFO  o.r.connection.pool.MasterPubSubConnectionPool - 1 connections initialized for localhost/127.0.0.1:6379
2025-05-11 16:26:24.147 [redisson-netty-2-20] INFO  org.redisson.connection.pool.MasterConnectionPool - 24 connections initialized for localhost/127.0.0.1:6379
2025-05-11 16:26:24.328 [main] INFO  top.dl.mqtt.MqttConfig - MQTT 主机: tcp://1.117.63.251:1883 客户端ID: springboot-server 默认主题：iot/device/#
2025-05-11 16:26:24.405 [main] INFO  com.zaxxer.hikari.HikariDataSource - master - Starting...
2025-05-11 16:26:24.605 [main] INFO  com.zaxxer.hikari.pool.HikariPool - master - Added connection com.mysql.cj.jdbc.ConnectionImpl@3d056418
2025-05-11 16:26:24.606 [main] INFO  com.zaxxer.hikari.HikariDataSource - master - Start completed.
2025-05-11 16:26:24.607 [main] INFO  c.b.dynamic.datasource.DynamicRoutingDataSource - dynamic-datasource - add a datasource named [master] success
2025-05-11 16:26:24.607 [main] INFO  c.b.dynamic.datasource.DynamicRoutingDataSource - dynamic-datasource initial loaded [1] datasource,primary datasource named [master]
2025-05-11 16:26:25.217 [main] INFO  o.s.s.c.a.a.c.InitializeUserDetailsBeanManagerConfigurer$InitializeUserDetailsManagerConfigurer - Global AuthenticationManager configured with UserDetailsService bean with name inMemoryUserDetailsManager
2025-05-11 16:26:25.855 [main] INFO  o.s.b.actuate.endpoint.web.EndpointLinksResolver - Exposing 20 endpoints beneath base path '/actuator'
2025-05-11 16:26:26.778 [main] INFO  o.s.integration.endpoint.EventDrivenConsumer - Adding {logging-channel-adapter:_org.springframework.integration.errorLogger} as a subscriber to the 'errorChannel' channel
2025-05-11 16:26:26.778 [main] INFO  o.s.integration.channel.PublishSubscribeChannel - Channel 'dl-cloud-iot.errorChannel' has 1 subscriber(s).
2025-05-11 16:26:26.779 [main] INFO  o.s.integration.endpoint.EventDrivenConsumer - started bean '_org.springframework.integration.errorLogger'
2025-05-11 16:26:26.779 [main] INFO  o.s.integration.endpoint.EventDrivenConsumer - Adding {message-handler:mqttOutbound.serviceActivator} as a subscriber to the 'mqttOutboundChannel' channel
2025-05-11 16:26:26.779 [main] INFO  o.s.integration.channel.DirectChannel - Channel 'dl-cloud-iot.mqttOutboundChannel' has 1 subscriber(s).
2025-05-11 16:26:26.779 [main] INFO  o.s.integration.endpoint.EventDrivenConsumer - started bean 'mqttOutbound.serviceActivator'
2025-05-11 16:26:26.779 [main] INFO  o.s.integration.endpoint.EventDrivenConsumer - Adding {service-activator:deviceServiceImpl.handleStatusMessage.serviceActivator} as a subscriber to the 'mqttInputChannel' channel
2025-05-11 16:26:26.779 [main] INFO  o.s.integration.channel.DirectChannel - Channel 'dl-cloud-iot.mqttInputChannel' has 1 subscriber(s).
2025-05-11 16:26:26.780 [main] INFO  o.s.integration.endpoint.EventDrivenConsumer - started bean 'deviceServiceImpl.handleStatusMessage.serviceActivator'
2025-05-11 16:26:27.227 [main] INFO  o.s.i.m.i.MqttPahoMessageDrivenChannelAdapter - started bean 'inbound'; defined in: 'class path resource [top/dl/mqtt/MqttConfig.class]'; from source: 'top.dl.mqtt.MqttConfig.inbound()'
2025-05-11 16:26:27.227 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8083"]
2025-05-11 16:26:27.241 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port 8083 (http) with context path '/'
2025-05-11 16:26:27.246 [main] INFO  com.alibaba.nacos.client.naming - initializer namespace from ans.namespace attribute : null
2025-05-11 16:26:27.246 [main] INFO  com.alibaba.nacos.client.naming - initializer namespace from ALIBABA_ALIWARE_NAMESPACE attribute :null
2025-05-11 16:26:27.246 [main] INFO  com.alibaba.nacos.client.naming - initializer namespace from namespace attribute :null
2025-05-11 16:26:27.251 [main] INFO  com.alibaba.nacos.client.naming - FailoverDataSource type is class com.alibaba.nacos.client.naming.backups.datasource.DiskFailoverDataSource
2025-05-11 16:26:27.253 [main] INFO  c.a.n.p.auth.spi.client.ClientAuthPluginManager - [ClientAuthPluginManager] Load ClientAuthService com.alibaba.nacos.client.auth.impl.NacosClientAuthServiceImpl success.
2025-05-11 16:26:27.253 [main] INFO  c.a.n.p.auth.spi.client.ClientAuthPluginManager - [ClientAuthPluginManager] Load ClientAuthService com.alibaba.nacos.client.auth.ram.RamClientAuthServiceImpl success.
2025-05-11 16:26:27.317 [main] INFO  com.alibaba.nacos.common.remote.client - [RpcClientFactory] create a new rpc client of 26e1cc77-d77b-40b4-aa81-fa3064eac49f
2025-05-11 16:26:27.319 [main] INFO  com.alibaba.nacos.client.naming - Create naming rpc client for uuid->26e1cc77-d77b-40b4-aa81-fa3064eac49f
2025-05-11 16:26:27.319 [main] INFO  com.alibaba.nacos.common.remote.client - [26e1cc77-d77b-40b4-aa81-fa3064eac49f] RpcClient init, ServerListFactory = com.alibaba.nacos.client.naming.core.ServerListManager
2025-05-11 16:26:27.319 [main] INFO  com.alibaba.nacos.common.remote.client - [26e1cc77-d77b-40b4-aa81-fa3064eac49f] Registry connection listener to current client:com.alibaba.nacos.client.naming.remote.gprc.redo.NamingGrpcRedoService
2025-05-11 16:26:27.320 [main] INFO  com.alibaba.nacos.common.remote.client - [26e1cc77-d77b-40b4-aa81-fa3064eac49f] Register server push request handler:com.alibaba.nacos.client.naming.remote.gprc.NamingPushRequestHandler
2025-05-11 16:26:27.320 [main] INFO  com.alibaba.nacos.common.remote.client - [26e1cc77-d77b-40b4-aa81-fa3064eac49f] Try to connect to server on start up, server: {serverIp = '127.0.0.1', server main port = 8848}
2025-05-11 16:26:27.320 [main] INFO  c.a.nacos.common.remote.client.grpc.GrpcClient - grpc client connection server:127.0.0.1 ip,serverPort:9848,grpcTslConfig:{"sslProvider":"","enableTls":false,"mutualAuthEnable":false,"trustAll":false}
2025-05-11 16:26:27.332 [main] INFO  com.alibaba.nacos.common.remote.client - [26e1cc77-d77b-40b4-aa81-fa3064eac49f] Success to connect to server [127.0.0.1:8848] on start up, connectionId = 1746951987326_127.0.0.1_64087
2025-05-11 16:26:27.332 [com.alibaba.nacos.client.remote.worker.1] INFO  com.alibaba.nacos.common.remote.client - [26e1cc77-d77b-40b4-aa81-fa3064eac49f] Notify connected event to listeners.
2025-05-11 16:26:27.332 [main] INFO  com.alibaba.nacos.common.remote.client - [26e1cc77-d77b-40b4-aa81-fa3064eac49f] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
2025-05-11 16:26:27.332 [com.alibaba.nacos.client.remote.worker.1] INFO  com.alibaba.nacos.client.naming - Grpc connection connect
2025-05-11 16:26:27.332 [main] INFO  com.alibaba.nacos.common.remote.client - [26e1cc77-d77b-40b4-aa81-fa3064eac49f] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$443/0x0000024e01427890
2025-05-11 16:26:27.334 [main] INFO  com.alibaba.nacos.client.naming - [REGISTER-SERVICE] public registering service dl-cloud-iot with instance Instance{instanceId='null', ip='192.168.43.229', port=8083, weight=1.0, healthy=true, enabled=true, ephemeral=true, clusterName='DEFAULT', serviceName='null', metadata={management.endpoints.web.base-path=/actuator, IPv6=[2409:8924:a46:6514:6e1a:9095:b72c:1813], preserved.register.source=SPRING_CLOUD}}
2025-05-11 16:26:27.344 [main] INFO  c.a.cloud.nacos.registry.NacosServiceRegistry - nacos registry, DEFAULT_GROUP dl-cloud-iot 192.168.43.229:8083 register finished
2025-05-11 16:26:27.504 [main] INFO  top.dl.IotApplication - Started IotApplication in 6.85 seconds (process running for 7.491)
2025-05-11 16:26:27.512 [main] INFO  com.alibaba.nacos.client.config.impl.CacheData - config listener notify warn timeout millis use default 60000 millis 
2025-05-11 16:26:27.512 [main] INFO  com.alibaba.nacos.client.config.impl.CacheData - nacos.cache.data.init.snapshot = true 
2025-05-11 16:26:27.513 [main] INFO  com.alibaba.nacos.client.config.impl.ClientWorker - [fixed-127.0.0.1_8848] [subscribe] datasource.yaml+DEFAULT_GROUP
2025-05-11 16:26:27.519 [main] INFO  com.alibaba.nacos.client.config.impl.CacheData - [fixed-127.0.0.1_8848] [add-listener] ok, tenant=, dataId=datasource.yaml, group=DEFAULT_GROUP, cnt=1
2025-05-11 16:26:27.519 [main] INFO  c.a.cloud.nacos.refresh.NacosContextRefresher - [Nacos Config] Listening config: dataId=datasource.yaml, group=DEFAULT_GROUP
2025-05-11 16:26:27.520 [main] INFO  com.alibaba.nacos.client.config.impl.ClientWorker - [fixed-127.0.0.1_8848] [subscribe] common.yaml+DEFAULT_GROUP
2025-05-11 16:26:27.520 [main] INFO  com.alibaba.nacos.client.config.impl.CacheData - [fixed-127.0.0.1_8848] [add-listener] ok, tenant=, dataId=common.yaml, group=DEFAULT_GROUP, cnt=1
2025-05-11 16:26:27.520 [main] INFO  c.a.cloud.nacos.refresh.NacosContextRefresher - [Nacos Config] Listening config: dataId=common.yaml, group=DEFAULT_GROUP
2025-05-11 16:26:27.983 [RMI TCP Connection(5)-192.168.43.229] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-05-11 16:26:27.984 [RMI TCP Connection(5)-192.168.43.229] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2025-05-11 16:26:27.985 [RMI TCP Connection(5)-192.168.43.229] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2025-05-11 16:26:28.851 [boundedElastic-5] INFO  com.alibaba.nacos.client.naming - [SUBSCRIBE-SERVICE] service:dl-cloud-user, group:DEFAULT_GROUP, clusters: 
2025-05-11 16:26:28.852 [boundedElastic-5] INFO  com.alibaba.nacos.client.naming - [GRPC-SUBSCRIBE] service:dl-cloud-user, group:DEFAULT_GROUP, cluster: 
2025-05-11 16:26:28.851 [boundedElastic-2] INFO  com.alibaba.nacos.client.naming - [SUBSCRIBE-SERVICE] service:dl-cloud-iot, group:DEFAULT_GROUP, clusters: 
2025-05-11 16:26:28.852 [boundedElastic-2] INFO  com.alibaba.nacos.client.naming - [GRPC-SUBSCRIBE] service:dl-cloud-iot, group:DEFAULT_GROUP, cluster: 
2025-05-11 16:26:28.852 [boundedElastic-1] INFO  com.alibaba.nacos.client.naming - [SUBSCRIBE-SERVICE] service:dl-cloud-iot, group:DEFAULT_GROUP, clusters: 
2025-05-11 16:26:28.853 [boundedElastic-1] INFO  com.alibaba.nacos.client.naming - [GRPC-SUBSCRIBE] service:dl-cloud-iot, group:DEFAULT_GROUP, cluster: 
2025-05-11 16:26:28.853 [boundedElastic-3] INFO  com.alibaba.nacos.client.naming - [SUBSCRIBE-SERVICE] service:dl-cloud-user, group:DEFAULT_GROUP, clusters: 
2025-05-11 16:26:28.853 [boundedElastic-3] INFO  com.alibaba.nacos.client.naming - [GRPC-SUBSCRIBE] service:dl-cloud-user, group:DEFAULT_GROUP, cluster: 
2025-05-11 16:26:28.857 [boundedElastic-2] INFO  com.alibaba.nacos.client.naming - init new ips(1) service: DEFAULT_GROUP@@dl-cloud-iot -> [{"instanceId":"192.168.43.229#8083#DEFAULT#DEFAULT_GROUP@@dl-cloud-iot","ip":"192.168.43.229","port":8083,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@dl-cloud-iot","metadata":{"management.endpoints.web.base-path":"/actuator","preserved.register.source":"SPRING_CLOUD","IPv6":"[2409:8924:a46:6514:6e1a:9095:b72c:1813]"},"instanceHeartBeatTimeOut":15000,"instanceHeartBeatInterval":5000,"ipDeleteTimeout":30000}]
2025-05-11 16:26:28.858 [boundedElastic-2] INFO  com.alibaba.nacos.client.naming - current ips:(1) service: DEFAULT_GROUP@@dl-cloud-iot -> [{"instanceId":"192.168.43.229#8083#DEFAULT#DEFAULT_GROUP@@dl-cloud-iot","ip":"192.168.43.229","port":8083,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@dl-cloud-iot","metadata":{"management.endpoints.web.base-path":"/actuator","preserved.register.source":"SPRING_CLOUD","IPv6":"[2409:8924:a46:6514:6e1a:9095:b72c:1813]"},"instanceHeartBeatTimeOut":15000,"instanceHeartBeatInterval":5000,"ipDeleteTimeout":30000}]
2025-05-11 16:26:28.859 [boundedElastic-5] INFO  com.alibaba.nacos.client.naming - init new ips(1) service: DEFAULT_GROUP@@dl-cloud-user -> [{"instanceId":"192.168.43.229#8082#DEFAULT#DEFAULT_GROUP@@dl-cloud-user","ip":"192.168.43.229","port":8082,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@dl-cloud-user","metadata":{"management.endpoints.web.base-path":"/actuator","preserved.register.source":"SPRING_CLOUD","IPv6":"[2409:8924:a46:6514:6e1a:9095:b72c:1813]"},"instanceHeartBeatTimeOut":15000,"instanceHeartBeatInterval":5000,"ipDeleteTimeout":30000}]
2025-05-11 16:26:28.859 [boundedElastic-5] INFO  com.alibaba.nacos.client.naming - current ips:(1) service: DEFAULT_GROUP@@dl-cloud-user -> [{"instanceId":"192.168.43.229#8082#DEFAULT#DEFAULT_GROUP@@dl-cloud-user","ip":"192.168.43.229","port":8082,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@dl-cloud-user","metadata":{"management.endpoints.web.base-path":"/actuator","preserved.register.source":"SPRING_CLOUD","IPv6":"[2409:8924:a46:6514:6e1a:9095:b72c:1813]"},"instanceHeartBeatTimeOut":15000,"instanceHeartBeatInterval":5000,"ipDeleteTimeout":30000}]
2025-05-11 16:26:29.432 [nacos-grpc-client-executor-127.0.0.1-77] INFO  com.alibaba.nacos.common.remote.client - [eee84f0d-998a-4ca8-8e37-b04542431ade] Receive server push request, request = NotifySubscriberRequest, requestId = 3
2025-05-11 16:26:29.433 [nacos-grpc-client-executor-127.0.0.1-77] INFO  com.alibaba.nacos.common.remote.client - [eee84f0d-998a-4ca8-8e37-b04542431ade] Ack server push request, request = NotifySubscriberRequest, requestId = 3
2025-05-11 16:26:29.436 [nacos-grpc-client-executor-127.0.0.1-78] INFO  com.alibaba.nacos.common.remote.client - [eee84f0d-998a-4ca8-8e37-b04542431ade] Receive server push request, request = NotifySubscriberRequest, requestId = 2
2025-05-11 16:26:29.436 [nacos-grpc-client-executor-127.0.0.1-78] INFO  com.alibaba.nacos.common.remote.client - [eee84f0d-998a-4ca8-8e37-b04542431ade] Ack server push request, request = NotifySubscriberRequest, requestId = 2
2025-05-11 16:26:34.830 [MQTT Call: springboot-server_in] INFO  top.dl.service.impl.DeviceServiceImpl - 设备状态更新: ESP8266_001 -> false
2025-05-11 16:26:44.608 [MQTT Call: springboot-server_in] INFO  top.dl.service.impl.DeviceServiceImpl - 设备状态更新: ESP8266_001 -> false
2025-05-11 16:26:53.256 [http-nio-8082-exec-7] INFO  org.springdoc.api.AbstractOpenApiResource - Init duration for springdoc-openapi is: 335 ms
2025-05-11 16:26:54.610 [MQTT Call: springboot-server_in] INFO  top.dl.service.impl.DeviceServiceImpl - 设备状态更新: ESP8266_001 -> false
2025-05-11 16:27:03.017 [http-nio-8082-exec-10] INFO  top.dl.framework.security.utils.JwtUtil - 生成 JWT token:eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJleHAiOjE3NDcxMjQ4MjIsImlhdCI6MTc0Njk1MjAyMiwidXNlcklkIjoxfQ.YMIcxl1ME8RZ3KSouaepEcOcJhdkl0PwlbsvBL23y14
2025-05-11 16:27:04.615 [MQTT Call: springboot-server_in] INFO  top.dl.service.impl.DeviceServiceImpl - 设备状态更新: ESP8266_001 -> false
2025-05-11 16:27:14.619 [MQTT Call: springboot-server_in] INFO  top.dl.service.impl.DeviceServiceImpl - 设备状态更新: ESP8266_001 -> false
2025-05-11 16:27:16.377 [http-nio-8083-exec-1] INFO  org.springdoc.api.AbstractOpenApiResource - Init duration for springdoc-openapi is: 298 ms
2025-05-11 16:27:24.659 [MQTT Call: springboot-server_in] INFO  top.dl.service.impl.DeviceServiceImpl - 设备状态更新: ESP8266_001 -> false
2025-05-11 16:27:34.628 [MQTT Call: springboot-server_in] INFO  top.dl.service.impl.DeviceServiceImpl - 设备状态更新: ESP8266_001 -> false
2025-05-11 16:27:44.661 [MQTT Call: springboot-server_in] INFO  top.dl.service.impl.DeviceServiceImpl - 设备状态更新: ESP8266_001 -> false
2025-05-11 16:27:54.633 [MQTT Call: springboot-server_in] INFO  top.dl.service.impl.DeviceServiceImpl - 设备状态更新: ESP8266_001 -> false
2025-05-11 16:28:04.650 [MQTT Call: springboot-server_in] INFO  top.dl.service.impl.DeviceServiceImpl - 设备状态更新: ESP8266_001 -> false
2025-05-11 16:28:14.672 [MQTT Call: springboot-server_in] INFO  top.dl.service.impl.DeviceServiceImpl - 设备状态更新: ESP8266_001 -> false
